,userid,created_at,duration,genre,id,last_modified,license,likes_count,release_date,reposts_count,title,published_at,display_date,track_count
0,69702612,2015-04-24 07:30:04+00:00,186218,,101271543,2015-04-24 07:30:04+00:00,all-rights-reserved,0,,0,tito,,2015-04-24 07:30:04+00:00,0
1,56880478,2016-03-29 21:53:52+00:00,5540250,,210696971,2016-05-07 06:28:26+00:00,all-rights-reserved,0,,0,zack,,2016-03-29 21:53:52+00:00,23
2,99175337,2014-06-16 21:41:08+00:00,1279932,,40000212,2014-06-16 21:41:08+00:00,all-rights-reserved,0,,0,The game,,2014-06-16 21:41:08+00:00,4
3,99175337,2014-06-10 06:40:19+00:00,4896083,,38991736,2014-06-10 06:40:19+00:00,all-rights-reserved,0,,0,Drake,,2014-06-10 06:40:19+00:00,9
4,27937749,2017-07-11 05:07:06+00:00,41217564,,336978036,2020-01-06 06:25:40+00:00,all-rights-reserved,0,,0,اا,2017-07-11 05:07:06+00:00,2017-07-11 05:07:06+00:00,100
5,27937749,2016-03-19 19:37:53+00:00,30408103,,207336998,2020-03-19 05:08:43+00:00,all-rights-reserved,0,,0,mine,,2016-03-19 19:37:53+00:00,80
6,3526242,2018-05-12 14:49:56+00:00,450105,,518260692,2018-05-12 14:49:56+00:00,all-rights-reserved,0,,0,Coctail Vol.1,2018-05-12 14:49:56+00:00,2018-05-12 14:49:56+00:00,1
7,50463918,2014-02-11 12:34:59+00:00,203408,,23045282,2014-02-11 12:34:59+00:00,all-rights-reserved,0,,0,Jeffrey,,2014-02-11 12:34:59+00:00,1
8,37637834,2013-02-27 03:11:32+00:00,324156,,3879274,2013-02-27 03:11:32+00:00,all-rights-reserved,0,,0,:)) Uh,,2013-02-27 03:11:32+00:00,1
9,16938803,2013-12-31 05:37:18+00:00,16808538,,18665177,2013-12-31 05:37:18+00:00,all-rights-reserved,0,,0,<3,,2013-12-31 05:37:18+00:00,6
10,45668878,2017-03-17 22:34:36+00:00,16896646,,308271046,2019-03-11 20:01:49+00:00,all-rights-reserved,2,,0,Lit up boy,2017-03-17 22:34:36+00:00,2017-03-17 22:34:36+00:00,40
11,45668878,2015-12-03 02:46:11+00:00,147718906,,171507958,2017-03-17 22:36:56+00:00,all-rights-reserved,2,,0,Live Sets Get Wrecked,,2015-12-03 02:46:11+00:00,40
12,82572450,2015-05-21 00:44:10+00:00,5945210,,109582267,2015-05-21 00:48:45+00:00,all-rights-reserved,3,,1,Ryan's Songs?,,2015-05-21 00:44:10+00:00,20
13,36850687,2014-06-20 06:01:49+00:00,363109,,40525863,2014-06-20 06:01:49+00:00,all-rights-reserved,0,,0,c,,2014-06-20 06:01:49+00:00,0
14,72934381,2015-02-26 15:45:04+00:00,26880436,,84513004,2015-06-10 21:40:48+00:00,all-rights-reserved,0,,0,New private playlist,,2015-02-26 15:45:04+00:00,55
15,72934381,2015-02-23 13:18:36+00:00,23817869,,83593611,2015-09-28 20:56:05+00:00,all-rights-reserved,0,,0,New private playlist,,2015-02-23 13:18:36+00:00,72
16,72934381,2014-04-26 16:25:45+00:00,7587255,,32223313,2015-06-10 21:40:59+00:00,all-rights-reserved,0,,0,Tru story,,2014-04-26 16:25:45+00:00,12
17,98975402,2014-06-09 01:30:25+00:00,1114219,,38803246,2014-06-09 01:30:25+00:00,all-rights-reserved,0,,0,Bay,,2014-06-09 01:30:25+00:00,6
18,63527544,2015-01-13 12:17:21+00:00,2686175,,71841388,2015-01-13 12:17:23+00:00,all-rights-reserved,0,,0,dub,,2015-01-13 12:17:21+00:00,3
19,46220962,2013-05-29 06:16:11+00:00,0,,6160284,2013-05-29 06:16:11+00:00,all-rights-reserved,0,,0,akosirj,,2013-05-29 06:16:11+00:00,0
20,46220962,2013-05-29 06:16:09+00:00,0,,6160282,2013-05-29 06:16:09+00:00,all-rights-reserved,0,,0,rj,,2013-05-29 06:16:09+00:00,0
21,24274503,2016-03-09 17:21:36+00:00,241001,,204059954,2016-03-09 17:21:36+00:00,all-rights-reserved,0,,0,koan,,2016-03-09 17:21:36+00:00,1
22,24274503,2014-12-12 08:51:04+00:00,1057848,,63711683,2014-12-12 08:51:04+00:00,all-rights-reserved,0,,0,Kaleidoscope,,2014-12-12 08:51:04+00:00,2
23,24274503,2014-11-25 06:50:33+00:00,231506,,60962659,2014-11-25 06:50:33+00:00,all-rights-reserved,0,,0,ADDICTED,,2014-11-25 06:50:33+00:00,1
24,24274503,2014-06-13 21:13:06+00:00,364990,,39554369,2014-06-13 21:13:06+00:00,all-rights-reserved,0,,0,Fast Car,,2014-06-13 21:13:06+00:00,1
25,24274503,2014-05-07 06:57:08+00:00,195831,,33809411,2014-05-07 06:57:08+00:00,all-rights-reserved,0,,0,why,,2014-05-07 06:57:08+00:00,0
26,24274503,2014-04-29 06:51:40+00:00,319167,,32627014,2014-04-29 06:51:40+00:00,all-rights-reserved,0,,0,magic,,2014-04-29 06:51:40+00:00,1
27,24274503,2013-04-23 02:49:50+00:00,475132,,5044890,2013-04-23 02:49:50+00:00,all-rights-reserved,0,,0,M.M.,,2013-04-23 02:49:50+00:00,2
28,40788376,2015-08-08 20:02:23+00:00,179790,,132774479,2015-08-08 20:02:23+00:00,all-rights-reserved,0,,0,bug homie,,2015-08-08 20:02:23+00:00,1
29,96401694,2014-05-25 06:08:08+00:00,2003193,,36491628,2014-05-25 06:08:09+00:00,all-rights-reserved,0,,0,marquitoom,,2014-05-25 06:08:08+00:00,7
30,37217596,2013-08-27 23:45:44+00:00,285991,,9569258,2013-08-27 23:45:44+00:00,all-rights-reserved,1,,0,Losing Your Memory,,2013-08-27 23:45:44+00:00,1
31,85234963,2014-09-29 17:20:20+00:00,2260146,,52976453,2014-09-29 17:20:20+00:00,all-rights-reserved,0,,0,my playlist,,2014-09-29 17:20:20+00:00,9
32,21771557,2014-09-22 07:03:50+00:00,4646286,,51964400,2014-09-22 07:03:50+00:00,all-rights-reserved,0,,0,inspiration,,2014-09-22 07:03:50+00:00,2
33,3493145,2015-11-05 17:19:16+00:00,119195554,,162374856,2015-12-19 20:24:22+00:00,all-rights-reserved,2,,1,Small House,,2015-11-05 17:19:16+00:00,94
34,3493145,2015-03-30 16:23:43+00:00,106258773,,94065208,2015-03-30 16:23:43+00:00,all-rights-reserved,7,,3,House,,2015-03-30 16:23:43+00:00,113
35,85084349,2016-07-13 21:59:15+00:00,278597,,241118624,2016-07-13 21:59:16+00:00,all-rights-reserved,0,,0,music,2016-07-13 21:59:15+00:00,2016-07-13 21:59:15+00:00,1
36,16938224,2014-03-02 08:20:28+00:00,0,,25247111,2014-03-02 08:20:28+00:00,all-rights-reserved,0,,0,Relax,,2014-03-02 08:20:28+00:00,0
37,31110728,2014-02-12 17:23:21+00:00,0,,23181599,2014-02-12 17:23:22+00:00,all-rights-reserved,1,,0,Beats,,2014-02-12 17:23:21+00:00,0
38,95304717,2019-08-04 15:35:13+00:00,200481,,840034751,2019-08-04 15:35:13+00:00,all-rights-reserved,0,,0,Best,2019-08-04 15:35:13+00:00,2019-08-04 15:35:13+00:00,1
39,42122109,2013-04-17 18:06:25+00:00,0,,4890221,2013-04-17 18:06:25+00:00,all-rights-reserved,0,,0,Ouf,,2013-04-17 18:06:25+00:00,0
40,70093373,2013-12-12 02:46:32+00:00,215798,,16950144,2013-12-12 02:46:33+00:00,all-rights-reserved,0,,0,Playlist1,,2013-12-12 02:46:32+00:00,1
41,33697888,2013-01-24 14:04:22+00:00,809552,,3434976,2013-01-24 14:04:22+00:00,all-rights-reserved,0,,0,N. Williams' Productions,,2013-01-24 14:04:22+00:00,6
42,91342168,2015-06-07 19:20:59+00:00,1817099,,114716598,2015-06-07 19:21:01+00:00,all-rights-reserved,0,,0,fye?,,2015-06-07 19:20:59+00:00,5
43,93680028,2014-05-09 15:12:49+00:00,304771,,34147955,2014-05-09 15:12:49+00:00,all-rights-reserved,0,,0,Mokhtabad,,2014-05-09 15:12:49+00:00,1
44,93680028,2014-05-09 13:47:51+00:00,319101,,34137337,2014-05-09 13:47:51+00:00,all-rights-reserved,0,,0,Satar,,2014-05-09 13:47:51+00:00,0
45,93680028,2014-05-09 13:46:30+00:00,290512,,34137162,2014-05-09 13:46:30+00:00,all-rights-reserved,0,,0,Satar,,2014-05-09 13:46:30+00:00,0
46,93680028,2014-05-09 13:43:38+00:00,255051,,34136750,2014-05-09 13:43:38+00:00,all-rights-reserved,0,,0,Satar,,2014-05-09 13:43:38+00:00,1
47,93680028,2014-05-09 13:41:27+00:00,123160,,34136451,2014-05-09 13:41:57+00:00,all-rights-reserved,0,,0,Bastami,,2014-05-09 13:41:27+00:00,1
48,93680028,2014-05-09 13:39:34+00:00,275173,,34136222,2014-05-09 13:39:35+00:00,all-rights-reserved,0,,0,Homayoon shajarian,,2014-05-09 13:39:34+00:00,1
49,93680028,2014-05-09 13:37:11+00:00,0,,34135944,2014-05-09 13:37:12+00:00,all-rights-reserved,0,,0,Homayoon shajarian 2,,2014-05-09 13:37:11+00:00,0
50,93680028,2014-05-09 13:35:14+00:00,433692,,34135678,2014-05-09 13:35:46+00:00,all-rights-reserved,0,,0,Homayoon shajarian,,2014-05-09 13:35:14+00:00,1
51,93680028,2014-05-09 13:33:18+00:00,275173,,34135477,2014-05-09 13:33:18+00:00,all-rights-reserved,0,,0,Homayoon shajarian,,2014-05-09 13:33:18+00:00,1
52,93680028,2014-05-09 13:31:10+00:00,351010,,34135220,2014-05-09 13:31:10+00:00,all-rights-reserved,0,,0,Shajarian,,2014-05-09 13:31:10+00:00,1
53,93680028,2014-05-09 13:28:51+00:00,247551,,34134966,2014-05-09 13:28:51+00:00,all-rights-reserved,0,,0,Eftekhari,,2014-05-09 13:28:51+00:00,1
54,93680028,2014-05-09 09:25:24+00:00,335050,,34112213,2014-05-09 09:25:25+00:00,all-rights-reserved,0,,0,Mokhtabad,,2014-05-09 09:25:24+00:00,1
55,91297854,2016-08-08 22:17:16+00:00,168112,,248662594,2016-08-15 01:40:53+00:00,all-rights-reserved,1,,0,Written to,2016-08-15 01:40:53+00:00,2016-08-15 01:40:53+00:00,1
56,91297854,2016-07-07 19:24:09+00:00,191390,,239426911,2016-07-07 19:24:09+00:00,all-rights-reserved,0,,0,learn now,2016-07-07 19:24:09+00:00,2016-07-07 19:24:09+00:00,1
57,91297854,2016-04-21 20:08:29+00:00,195048,,218098044,2016-04-21 20:08:29+00:00,all-rights-reserved,1,,0,Best mistake,,2016-04-21 20:08:29+00:00,1
58,91297854,2016-03-30 00:43:58+00:00,6091084,,210743040,2016-07-12 20:46:14+00:00,all-rights-reserved,1,,0,In Dat Mood,2016-07-12 20:46:14+00:00,2016-07-12 20:46:14+00:00,23
59,91297854,2016-03-26 14:09:39+00:00,210435,,209593075,2016-03-26 14:09:39+00:00,all-rights-reserved,0,,0,The Wiz,,2016-03-26 14:09:39+00:00,1
60,91297854,2016-03-26 13:26:25+00:00,564426,,209582404,2016-03-26 13:26:25+00:00,all-rights-reserved,0,,0,Acoustic night,,2016-03-26 13:26:25+00:00,3
61,91297854,2015-08-29 13:21:56+00:00,2757488,,139456363,2015-08-29 13:21:56+00:00,all-rights-reserved,0,,0,All jhene aiko,,2015-08-29 13:21:56+00:00,11
62,91297854,2014-08-05 17:05:29+00:00,467399,,45908119,2014-08-05 17:05:30+00:00,all-rights-reserved,0,,0,nicki,,2014-08-05 17:05:29+00:00,1
63,91297854,2014-06-30 15:52:38+00:00,759287,,41972847,2014-06-30 15:52:39+00:00,all-rights-reserved,0,,0,learn,,2014-06-30 15:52:38+00:00,2
64,91297854,2014-06-18 02:19:00+00:00,242202,,40188743,2014-06-18 02:19:00+00:00,all-rights-reserved,0,,0,Criyin Wofl,,2014-06-18 02:19:00+00:00,0
65,91297854,2014-06-11 18:51:22+00:00,227495,,39229662,2014-06-11 18:51:22+00:00,all-rights-reserved,0,,0,Rico Love,,2014-06-11 18:51:22+00:00,0
66,91297854,2014-06-08 15:07:56+00:00,1783934,Electronic,38724470,2014-06-08 15:47:07+00:00,all-rights-reserved,0,,0,Gabby's Beats,,2014-06-08 15:07:56+00:00,6
67,91297854,2014-06-08 14:45:04+00:00,481845,,38721646,2014-06-08 14:45:04+00:00,all-rights-reserved,1,,0,Bitches Be Like,,2014-06-08 14:45:04+00:00,0
68,91297854,2014-06-06 14:10:28+00:00,712761,,38419357,2014-06-06 14:10:28+00:00,all-rights-reserved,0,,0,Sia-Chandelier,,2014-06-06 14:10:28+00:00,1
69,91297854,2014-06-01 22:39:56+00:00,0,,37683659,2014-06-01 22:39:56+00:00,all-rights-reserved,3,,1,sirens-cher loyde,,2014-06-01 22:39:56+00:00,0
70,91297854,2014-05-31 17:21:39+00:00,678016,,37492395,2014-05-31 17:21:39+00:00,all-rights-reserved,1,,0,White Side Music,,2014-05-31 17:21:39+00:00,1
71,10527467,2014-12-18 23:09:29+00:00,3414080,,65292534,2014-12-18 23:09:29+00:00,all-rights-reserved,0,,0,Dance,,2014-12-18 23:09:29+00:00,0
72,61096864,2013-10-07 17:17:47+00:00,0,,11762505,2013-10-07 17:17:47+00:00,all-rights-reserved,0,,0,VHS,,2013-10-07 17:17:47+00:00,0
73,37522874,2013-04-26 18:48:34+00:00,740851,,5153222,2013-04-26 18:48:34+00:00,all-rights-reserved,1,,0,Tec,,2013-04-26 18:48:34+00:00,2
74,37522874,2013-04-26 18:22:05+00:00,1581909,,5152606,2013-04-26 18:22:05+00:00,all-rights-reserved,1,,0,Pra nos,,2013-04-26 18:22:05+00:00,1
75,37522874,2013-04-26 18:14:31+00:00,1538611,,5152418,2013-04-26 18:14:31+00:00,all-rights-reserved,0,,0,Favorita,,2013-04-26 18:14:31+00:00,1
76,24291941,2013-11-07 16:02:20+00:00,1900488,,14029381,2013-11-07 16:02:21+00:00,all-rights-reserved,1,,0,Carliee,,2013-11-07 16:02:20+00:00,5
77,31087341,2014-11-04 18:58:28+00:00,49267150,,57935696,2014-11-04 18:58:28+00:00,all-rights-reserved,0,,0,House,,2014-11-04 18:58:28+00:00,14
78,25287237,2015-12-24 16:56:07+00:00,5915484,,178449520,2015-12-24 16:56:07+00:00,all-rights-reserved,0,,0,abc,,2015-12-24 16:56:07+00:00,19
79,93158024,2014-05-20 18:59:58+00:00,7216791,,35803030,2014-05-20 18:59:58+00:00,all-rights-reserved,0,,0,Edm,,2014-05-20 18:59:58+00:00,1
80,76384697,2017-04-18 00:13:05+00:00,83399429,,316332888,2021-08-27 12:15:46+00:00,all-rights-reserved,2,,0,Deep House with Dennis Ferrer,2017-04-18 12:30:50+00:00,2017-04-18 12:30:50+00:00,10
81,76384697,2016-03-21 10:54:03+00:00,220690856,Deep House,207856480,2021-11-22 20:16:13+00:00,all-rights-reserved,2,,0,(Gaia) Deep House,,2016-03-21 10:54:03+00:00,44
82,76384697,2015-10-01 04:09:05+00:00,9134771,,150370613,2016-04-07 04:02:57+00:00,all-rights-reserved,0,,0,Pete Tong Mixes,,2015-10-01 04:09:05+00:00,5
83,76384697,2015-04-23 03:41:11+00:00,3299727,,100923881,2015-04-23 12:59:09+00:00,all-rights-reserved,2,,0,Tchami,,2015-04-23 03:41:11+00:00,2
84,76384697,2014-01-22 03:58:20+00:00,34694080,,20852755,2014-01-22 03:58:20+00:00,all-rights-reserved,1,,0,House,,2014-01-22 03:58:20+00:00,11
85,87999217,2016-04-14 04:29:24+00:00,5337106,,215693016,2016-04-14 04:32:54+00:00,all-rights-reserved,0,,0,Summer Tunes???,,2016-04-14 04:29:24+00:00,8
86,87999217,2016-04-11 06:14:19+00:00,33397396,,214727155,2016-04-11 06:28:38+00:00,all-rights-reserved,0,,0,Spinnin' Records & More,,2016-04-11 06:14:19+00:00,21
87,98931823,2014-06-08 20:14:45+00:00,15618932,,38765130,2014-06-08 20:14:45+00:00,all-rights-reserved,0,,0,Mine,,2014-06-08 20:14:45+00:00,40
88,65420738,2014-09-09 16:03:03+00:00,239356,,50194598,2014-09-09 16:03:03+00:00,all-rights-reserved,1,,0,soca,,2014-09-09 16:03:03+00:00,1
89,65420738,2013-12-15 22:31:06+00:00,170856,,17287196,2013-12-15 22:31:06+00:00,all-rights-reserved,0,,0,judz,,2013-12-15 22:31:06+00:00,1
90,29761344,2012-12-04 20:46:01+00:00,293120,,2865484,2012-12-04 20:46:02+00:00,all-rights-reserved,1,,0,Madonna,,2012-12-04 20:46:01+00:00,0
91,30294241,2014-07-29 15:55:13+00:00,389075,,45112256,2014-07-29 15:55:13+00:00,all-rights-reserved,0,,0,Sigma Music,,2014-07-29 15:55:13+00:00,1
92,19003389,2015-02-16 06:54:09+00:00,5120145,,81485579,2015-02-16 06:54:09+00:00,all-rights-reserved,1,,0,spring2015,,2015-02-16 06:54:09+00:00,18
93,19003389,2014-12-05 04:57:45+00:00,2461909,,62476213,2014-12-05 04:57:45+00:00,all-rights-reserved,1,,0,Dec2014,,2014-12-05 04:57:45+00:00,7
94,19003389,2014-11-23 17:48:16+00:00,1472806,,60722190,2014-11-23 17:48:16+00:00,all-rights-reserved,0,,0,Winter,,2014-11-23 17:48:16+00:00,7
95,19003389,2014-11-13 23:17:13+00:00,5443782,,59280100,2014-11-13 23:17:13+00:00,all-rights-reserved,0,,0,fall/winter,,2014-11-13 23:17:13+00:00,19
96,19003389,2014-07-25 03:46:13+00:00,3651964,,44623323,2014-07-25 03:46:14+00:00,all-rights-reserved,0,,0,July2014run,,2014-07-25 03:46:13+00:00,5
97,19003389,2014-06-10 02:53:42+00:00,964309,,38969404,2014-06-10 02:53:42+00:00,all-rights-reserved,0,,0,June2014,,2014-06-10 02:53:42+00:00,3
98,19003389,2014-05-23 02:56:13+00:00,447742,,36175410,2014-05-23 02:56:13+00:00,all-rights-reserved,0,,0,Sum2014,,2014-05-23 02:56:13+00:00,1
99,19003389,2014-05-19 15:25:27+00:00,2343321,,35625895,2014-05-19 15:25:27+00:00,all-rights-reserved,0,,0,Country,,2014-05-19 15:25:27+00:00,8
100,19003389,2014-05-16 16:49:32+00:00,600180,,35201282,2014-05-16 16:49:32+00:00,all-rights-reserved,1,,0,Newsum,,2014-05-16 16:49:32+00:00,2
101,19003389,2014-05-15 02:49:11+00:00,3206275,,34973536,2014-05-15 02:49:11+00:00,all-rights-reserved,0,,0,Summer2014,,2014-05-15 02:49:11+00:00,7
102,19003389,2014-05-02 17:56:20+00:00,1495321,,33145607,2014-05-02 17:56:20+00:00,all-rights-reserved,0,,0,store,,2014-05-02 17:56:20+00:00,5
103,19003389,2014-04-28 13:10:52+00:00,2623479,,32499285,2014-04-28 13:10:52+00:00,all-rights-reserved,0,,0,Runnin2,,2014-04-28 13:10:52+00:00,4
104,19003389,2014-04-28 12:51:52+00:00,2366864,,32497452,2014-04-28 12:51:53+00:00,all-rights-reserved,0,,0,Running spring,,2014-04-28 12:51:52+00:00,6
105,19003389,2014-04-24 05:37:26+00:00,2564003,,31889976,2014-04-24 05:37:26+00:00,all-rights-reserved,0,,0,Spring2014,,2014-04-24 05:37:26+00:00,5
106,19003389,2014-04-22 15:59:28+00:00,2550699,,31654917,2014-04-22 15:59:29+00:00,all-rights-reserved,0,,0,Speing2014,,2014-04-22 15:59:28+00:00,7
107,19003389,2014-04-09 23:08:06+00:00,5733286,,29977165,2014-04-09 23:08:06+00:00,all-rights-reserved,0,,0,SHOPSPRING,,2014-04-09 23:08:06+00:00,5
108,19003389,2014-03-06 19:41:35+00:00,2854426,,25785511,2014-03-06 19:41:35+00:00,all-rights-reserved,0,,0,spring2014,,2014-03-06 19:41:35+00:00,6
109,19003389,2014-01-04 18:02:40+00:00,2390268,,19064098,2014-01-04 18:02:40+00:00,all-rights-reserved,1,,0,2014,,2014-01-04 18:02:40+00:00,4
110,19003389,2013-12-04 15:46:31+00:00,5200330,,16285268,2013-12-04 15:46:32+00:00,all-rights-reserved,1,,0,Winter2013,,2013-12-04 15:46:31+00:00,14
111,19003389,2013-11-07 06:45:10+00:00,10560607,,14002975,2013-11-07 06:45:10+00:00,all-rights-reserved,2,,0,Fall2013,,2013-11-07 06:45:10+00:00,25
112,31666950,2013-07-13 02:15:49+00:00,40798698,,7730222,2013-07-13 02:15:49+00:00,all-rights-reserved,0,,0,got it,,2013-07-13 02:15:49+00:00,6
113,93980651,2014-05-11 04:47:16+00:00,1042012,,34384759,2014-05-11 04:47:16+00:00,all-rights-reserved,0,,0,dj,,2014-05-11 04:47:16+00:00,3
114,62602508,2019-08-06 06:52:06+00:00,1569502,,841149434,2020-12-03 23:00:51+00:00,all-rights-reserved,0,,0,Techno sh!t,2019-08-06 06:52:06+00:00,2019-08-06 06:52:06+00:00,5
115,62602508,2017-10-11 19:11:47+00:00,4299194,,359237566,2020-11-16 00:48:08+00:00,all-rights-reserved,0,,0,Tech Sh!t,2017-10-11 19:11:47+00:00,2017-10-11 19:11:47+00:00,14
116,62602508,2015-05-06 06:34:55+00:00,11956742,,104941222,2019-08-05 06:48:35+00:00,all-rights-reserved,0,,0,Future sh!t,,2015-05-06 06:34:55+00:00,46
117,62602508,2015-04-24 15:42:17+00:00,5359974,,101361576,2019-11-07 12:28:55+00:00,all-rights-reserved,0,,0,Progressiv sh!t,,2015-04-24 15:42:17+00:00,18
118,62602508,2015-04-24 05:25:47+00:00,13148289,,101254463,2020-11-15 20:28:08+00:00,all-rights-reserved,2,,0,Deep sh!t,,2015-04-24 05:25:47+00:00,52
119,62602508,2015-04-24 05:20:06+00:00,6545397,,101253534,2018-09-23 09:51:29+00:00,all-rights-reserved,0,,0,Hard sh!t,,2015-04-24 05:20:06+00:00,11
